date,machine,shift,planned_time_min,downtime_min,run_time_min,availability,performance,quality,oee,total_parts,good_parts,downtime_reason
2024-04-18,Machine_D,Night,480,41,439,0.9145833333333333,0.76,0.92,0.6395,1245,1145,Planned Maintenance
2024-04-19,Machine_A,Morning,480,29,451,0.9395833333333333,0.97,0.98,0.8932,959,939,Mechanical Failure
2024-04-19,Machine_A,Afternoon,480,15,465,0.96875,1.0,0.95,0.9203,1049,996,Operator Absence
2024-04-19,Machine_A,Night,480,77,403,0.8395833333333333,0.79,0.96,0.6367,1025,984,Mechanical Failure
2024-04-19,Machine_B,Morning,480,67,413,0.8604166666666667,0.82,0.82,0.5785,1086,890,Operator Absence
2024-04-19,Machine_B,Afternoon,480,37,443,0.9229166666666667,0.7,0.86,0.5556,1094,940,Mechanical Failure
2024-04-19,Machine_B,Night,480,12,468,0.975,0.82,0.86,0.6876,1195,1027,Planned Maintenance
2024-04-19,Machine_C,Morning,480,105,375,0.78125,0.85,1.0,0.6641,823,823,Setup & Changeover
2024-04-19,Machine_C,Afternoon,480,100,380,0.7916666666666666,0.79,0.96,0.6004,781,749,Operator Absence
2024-04-19,Machine_C,Night,480,100,380,0.7916666666666666,0.87,0.97,0.6681,610,591,No Material
2024-04-19,Machine_D,Morning,480,77,403,0.8395833333333333,0.66,0.89,0.4932,767,682,Planned Maintenance
2024-04-19,Machine_D,Afternoon,480,79,401,0.8354166666666667,0.85,0.84,0.5965,1013,850,Planned Maintenance
2024-04-19,Machine_D,Night,480,52,428,0.8916666666666667,0.91,0.81,0.6572,1248,1010,No Material
2024-04-20,Machine_A,Morning,480,16,464,0.9666666666666667,0.69,0.87,0.5803,1126,979,No Material
2024-04-20,Machine_A,Afternoon,480,56,424,0.8833333333333333,0.71,0.91,0.5707,678,616,Setup & Changeover
2024-04-20,Machine_A,Night,480,27,453,0.94375,0.99,0.85,0.7942,756,642,Operator Absence
2024-04-20,Machine_B,Morning,480,104,376,0.7833333333333333,0.98,0.92,0.7063,1104,1015,Setup & Changeover
2024-04-20,Machine_B,Afternoon,480,106,374,0.7791666666666667,0.91,0.85,0.6027,758,644,No Material
2024-04-20,Machine_B,Night,480,74,406,0.8458333333333333,0.89,0.86,0.6474,647,556,No Material
2024-04-20,Machine_C,Morning,480,67,413,0.8604166666666667,0.82,0.91,0.642,695,632,Planned Maintenance
2024-04-20,Machine_C,Afternoon,480,96,384,0.8,0.94,0.98,0.737,836,819,No Material
2024-04-20,Machine_C,Night,480,112,368,0.7666666666666667,0.89,0.94,0.6414,1091,1025,Mechanical Failure
2024-04-20,Machine_D,Morning,480,34,446,0.9291666666666667,0.96,0.89,0.7939,722,642,Setup & Changeover
2024-04-20,Machine_D,Afternoon,480,46,434,0.9041666666666667,0.99,0.82,0.734,758,621,Mechanical Failure
2024-04-20,Machine_D,Night,480,99,381,0.79375,0.7,0.83,0.4612,688,571,Mechanical Failure
2024-04-21,Machine_A,Morning,480,47,433,0.9020833333333333,0.8,0.94,0.6784,1254,1178,Operator Absence
2024-04-21,Machine_A,Afternoon,480,54,426,0.8875,0.8,0.95,0.6745,652,619,Setup & Changeover
2024-04-21,Machine_A,Night,480,18,462,0.9625,0.66,0.96,0.6098,1271,1220,Planned Maintenance
2024-04-21,Machine_B,Morning,480,92,388,0.8083333333333333,0.77,0.92,0.5726,963,885,No Material
2024-04-21,Machine_B,Afternoon,480,72,408,0.85,0.86,0.94,0.6871,1127,1059,Operator Absence
2024-04-21,Machine_B,Night,480,68,412,0.8583333333333333,0.76,0.83,0.5414,1105,917,Setup & Changeover
2024-04-21,Machine_C,Morning,480,111,369,0.76875,0.74,0.9,0.512,1090,981,Mechanical Failure
2024-04-21,Machine_C,Afternoon,480,28,452,0.9416666666666667,0.77,0.89,0.6453,790,703,Setup & Changeover
2024-04-21,Machine_C,Night,480,101,379,0.7895833333333333,0.84,0.84,0.5571,668,561,Setup & Changeover
2024-04-21,Machine_D,Morning,480,30,450,0.9375,0.73,0.81,0.5543,888,719,Setup & Changeover
2024-04-21,Machine_D,Afternoon,480,66,414,0.8625,0.74,0.84,0.5361,970,814,Mechanical Failure
2024-04-21,Machine_D,Night,480,95,385,0.8020833333333334,0.76,0.87,0.5303,792,689,Planned Maintenance
2024-04-22,Machine_A,Morning,480,30,450,0.9375,0.84,0.82,0.6457,691,566,Operator Absence
2024-04-22,Machine_A,Afternoon,480,108,372,0.775,0.7,0.89,0.4828,736,655,Mechanical Failure
2024-04-22,Machine_A,Night,480,104,376,0.7833333333333333,0.84,0.9,0.5922,929,836,No Material
2024-04-22,Machine_B,Morning,480,70,410,0.8541666666666666,0.96,0.99,0.8118,1078,1067,Planned Maintenance
2024-04-22,Machine_B,Afternoon,480,95,385,0.8020833333333334,0.7,0.91,0.5109,1101,1001,Operator Absence
2024-04-22,Machine_B,Night,480,53,427,0.8895833333333333,0.89,0.95,0.7521,1217,1156,Setup & Changeover
2024-04-22,Machine_C,Morning,480,96,384,0.8,0.84,0.86,0.5779,807,694,Setup & Changeover
2024-04-22,Machine_C,Afternoon,480,67,413,0.8604166666666667,0.78,0.87,0.5839,996,866,Setup & Changeover
2024-04-22,Machine_C,Night,480,84,396,0.825,0.83,0.96,0.6574,1049,1007,Setup & Changeover
2024-04-22,Machine_D,Morning,480,12,468,0.975,0.68,0.97,0.6431,1177,1141,Mechanical Failure
2024-04-22,Machine_D,Afternoon,480,75,405,0.84375,0.79,0.9,0.5999,973,875,Planned Maintenance
2024-04-22,Machine_D,Night,480,17,463,0.9645833333333333,0.97,0.87,0.814,797,693,Operator Absence
2024-04-23,Machine_A,Morning,480,57,423,0.88125,0.79,0.8,0.5569,853,682,No Material
2024-04-23,Machine_A,Afternoon,480,67,413,0.8604166666666667,0.96,0.82,0.6773,1070,877,Operator Absence
2024-04-23,Machine_A,Night,480,104,376,0.7833333333333333,1.0,0.96,0.752,726,696,Operator Absence
2024-04-23,Machine_B,Morning,480,103,377,0.7854166666666667,0.96,0.83,0.6258,897,744,Mechanical Failure
2024-04-23,Machine_B,Afternoon,480,28,452,0.9416666666666667,0.72,0.89,0.6034,1266,1126,No Material
2024-04-23,Machine_B,Night,480,18,462,0.9625,0.98,0.92,0.8678,953,876,Mechanical Failure
2024-04-23,Machine_C,Morning,480,62,418,0.8708333333333333,0.87,0.85,0.644,736,625,Operator Absence
2024-04-23,Machine_C,Afternoon,480,100,380,0.7916666666666666,0.85,0.98,0.6595,683,669,Operator Absence
2024-04-23,Machine_C,Night,480,47,433,0.9020833333333333,0.84,0.81,0.6138,1186,960,Planned Maintenance
2024-04-23,Machine_D,Morning,480,48,432,0.9,0.82,0.95,0.7011,793,753,Mechanical Failure
2024-04-23,Machine_D,Afternoon,480,29,451,0.9395833333333333,0.74,0.99,0.6883,1240,1227,Operator Absence
2024-04-23,Machine_D,Night,480,25,455,0.9479166666666666,0.88,0.98,0.8175,967,947,Operator Absence
2024-04-24,Machine_A,Morning,480,98,382,0.7958333333333333,0.88,0.81,0.5673,1011,818,Operator Absence
2024-04-24,Machine_A,Afternoon,480,18,462,0.9625,0.86,0.87,0.7201,1025,891,Operator Absence
2024-04-24,Machine_A,Night,480,43,437,0.9104166666666667,0.87,0.9,0.7129,1110,999,Mechanical Failure
2024-04-24,Machine_B,Morning,480,57,423,0.88125,0.83,0.92,0.6729,1170,1076,Setup & Changeover
2024-04-24,Machine_B,Afternoon,480,84,396,0.825,0.67,0.86,0.4754,1115,958,Setup & Changeover
2024-04-24,Machine_B,Night,480,55,425,0.8854166666666666,0.71,0.85,0.5343,904,768,No Material
2024-04-24,Machine_C,Morning,480,16,464,0.9666666666666667,0.75,0.91,0.6597,1347,1225,Planned Maintenance
2024-04-24,Machine_C,Afternoon,480,34,446,0.9291666666666667,0.92,0.84,0.7181,732,614,Setup & Changeover
2024-04-24,Machine_C,Night,480,79,401,0.8354166666666667,0.76,0.86,0.546,1109,953,No Material
2024-04-24,Machine_D,Morning,480,44,436,0.9083333333333333,0.89,0.94,0.7599,716,673,Planned Maintenance
2024-04-24,Machine_D,Afternoon,480,55,425,0.8854166666666666,0.94,0.8,0.6658,967,773,No Material
2024-04-24,Machine_D,Night,480,109,371,0.7729166666666667,0.82,0.87,0.5514,1063,924,Mechanical Failure
2024-04-25,Machine_A,Morning,480,37,443,0.9229166666666667,0.7,0.84,0.5427,789,662,Planned Maintenance
2024-04-25,Machine_A,Afternoon,480,88,392,0.8166666666666667,0.89,0.99,0.7196,1085,1074,Planned Maintenance
2024-04-25,Machine_A,Night,480,99,381,0.79375,0.91,0.82,0.5923,834,683,Mechanical Failure
2024-04-25,Machine_B,Morning,480,24,456,0.95,0.94,0.98,0.8751,1011,990,No Material
2024-04-25,Machine_B,Afternoon,480,98,382,0.7958333333333333,0.78,0.96,0.5959,1082,1038,Planned Maintenance
2024-04-25,Machine_B,Night,480,76,404,0.8416666666666667,0.92,0.87,0.6737,1036,901,Mechanical Failure
2024-04-25,Machine_C,Morning,480,105,375,0.78125,0.94,0.84,0.6169,1044,876,Setup & Changeover
2024-04-25,Machine_C,Afternoon,480,98,382,0.7958333333333333,0.73,0.83,0.4822,647,537,Mechanical Failure
2024-04-25,Machine_C,Night,480,64,416,0.8666666666666667,0.89,0.96,0.7405,672,645,Operator Absence
2024-04-25,Machine_D,Morning,480,106,374,0.7791666666666667,0.8,0.84,0.5236,579,486,Planned Maintenance
2024-04-25,Machine_D,Afternoon,480,85,395,0.8229166666666666,0.67,0.82,0.4521,742,608,Mechanical Failure
2024-04-25,Machine_D,Night,480,48,432,0.9,0.88,0.95,0.7524,1154,1096,Planned Maintenance
2024-04-26,Machine_A,Morning,480,36,444,0.925,0.86,0.84,0.6682,1112,934,Mechanical Failure
2024-04-26,Machine_A,Afternoon,480,21,459,0.95625,0.7,0.95,0.6359,879,835,Planned Maintenance
2024-04-26,Machine_A,Night,480,54,426,0.8875,0.77,0.97,0.6629,1137,1102,Planned Maintenance
2024-04-26,Machine_B,Morning,480,40,440,0.9166666666666666,0.83,0.81,0.6163,1200,972,Mechanical Failure
2024-04-26,Machine_B,Afternoon,480,77,403,0.8395833333333333,0.73,0.84,0.5148,774,650,Planned Maintenance
2024-04-26,Machine_B,Night,480,10,470,0.9791666666666666,0.99,0.82,0.7949,855,701,Planned Maintenance
2024-04-26,Machine_C,Morning,480,118,362,0.7541666666666667,0.9,0.87,0.5905,863,750,Operator Absence
2024-04-26,Machine_C,Afternoon,480,96,384,0.8,0.99,0.84,0.6653,780,655,Operator Absence
2024-04-26,Machine_C,Night,480,64,416,0.8666666666666667,0.72,0.85,0.5304,694,589,No Material
2024-04-26,Machine_D,Morning,480,25,455,0.9479166666666666,0.81,0.9,0.691,1020,918,No Material
2024-04-26,Machine_D,Afternoon,480,100,380,0.7916666666666666,0.75,0.94,0.5581,616,579,Operator Absence
2024-04-26,Machine_D,Night,480,24,456,0.95,0.78,0.89,0.6595,1187,1056,Operator Absence
2024-04-27,Machine_A,Morning,480,38,442,0.9208333333333333,0.84,0.86,0.6652,1230,1057,Setup & Changeover
2024-04-27,Machine_A,Afternoon,480,119,361,0.7520833333333333,0.67,0.97,0.4888,799,775,No Material
2024-04-27,Machine_A,Night,480,32,448,0.9333333333333333,0.65,0.93,0.5642,1123,1044,Operator Absence
2024-04-27,Machine_B,Morning,480,66,414,0.8625,0.83,0.94,0.6729,695,653,Operator Absence
2024-04-27,Machine_B,Afternoon,480,61,419,0.8729166666666667,0.89,1.0,0.7769,1094,1094,Setup & Changeover
2024-04-27,Machine_B,Night,480,18,462,0.9625,0.78,0.84,0.6306,831,698,Operator Absence
2024-04-27,Machine_C,Morning,480,25,455,0.9479166666666666,0.73,0.88,0.6089,1023,900,Planned Maintenance
2024-04-27,Machine_C,Afternoon,480,85,395,0.8229166666666666,0.75,0.96,0.5925,973,934,Operator Absence
2024-04-27,Machine_C,Night,480,55,425,0.8854166666666666,0.82,0.92,0.668,895,823,Operator Absence
2024-04-27,Machine_D,Morning,480,75,405,0.84375,0.75,0.95,0.6012,673,639,No Material
2024-04-27,Machine_D,Afternoon,480,72,408,0.85,0.82,0.93,0.6482,694,645,Mechanical Failure
2024-04-27,Machine_D,Night,480,104,376,0.7833333333333333,0.67,0.81,0.4251,946,766,Setup & Changeover
2024-04-28,Machine_A,Morning,480,58,422,0.8791666666666667,0.86,0.87,0.6578,824,716,Planned Maintenance
2024-04-28,Machine_A,Afternoon,480,22,458,0.9541666666666667,0.92,0.93,0.8164,1044,970,Operator Absence
2024-04-28,Machine_A,Night,480,111,369,0.76875,0.81,0.86,0.5355,829,712,Planned Maintenance
2024-04-28,Machine_B,Morning,480,43,437,0.9104166666666667,0.84,0.96,0.7342,1009,968,Mechanical Failure
2024-04-28,Machine_B,Afternoon,480,107,373,0.7770833333333333,0.66,0.89,0.4565,1071,953,Operator Absence
2024-04-28,Machine_B,Night,480,67,413,0.8604166666666667,0.76,0.88,0.5754,904,795,Mechanical Failure
2024-04-28,Machine_C,Morning,480,32,448,0.9333333333333333,0.84,0.97,0.7605,875,848,Setup & Changeover
2024-04-28,Machine_C,Afternoon,480,72,408,0.85,0.8,0.86,0.5848,850,731,Mechanical Failure
2024-04-28,Machine_C,Night,480,82,398,0.8291666666666667,0.89,0.93,0.6863,1006,935,Planned Maintenance
2024-04-28,Machine_D,Morning,480,70,410,0.8541666666666666,0.82,0.97,0.6794,926,898,Operator Absence
2024-04-28,Machine_D,Afternoon,480,43,437,0.9104166666666667,0.82,0.99,0.7391,1059,1048,No Material
2024-04-28,Machine_D,Night,480,108,372,0.775,0.99,0.86,0.6598,573,492,Mechanical Failure
2024-04-29,Machine_A,Morning,480,26,454,0.9458333333333333,0.94,0.87,0.7735,1186,1031,Mechanical Failure
2024-04-29,Machine_A,Afternoon,480,107,373,0.7770833333333333,0.96,0.87,0.649,613,533,No Material
2024-04-29,Machine_A,Night,480,55,425,0.8854166666666666,0.79,0.81,0.5666,793,642,Setup & Changeover
2024-04-29,Machine_B,Morning,480,92,388,0.8083333333333333,0.76,0.82,0.5038,982,805,No Material
2024-04-29,Machine_B,Afternoon,480,24,456,0.95,0.77,0.8,0.5852,907,725,Operator Absence
2024-04-29,Machine_B,Night,480,94,386,0.8041666666666667,0.95,0.91,0.6952,1100,1001,No Material
2024-04-29,Machine_C,Morning,480,12,468,0.975,0.89,0.92,0.7983,1394,1282,Operator Absence
2024-04-29,Machine_C,Afternoon,480,83,397,0.8270833333333333,0.79,0.91,0.5946,1076,979,Mechanical Failure
2024-04-29,Machine_C,Night,480,98,382,0.7958333333333333,0.89,0.87,0.6162,861,749,No Material
2024-04-29,Machine_D,Morning,480,31,449,0.9354166666666667,0.87,0.87,0.708,967,841,Operator Absence
2024-04-29,Machine_D,Afternoon,480,91,389,0.8104166666666667,0.95,0.96,0.7391,1073,1030,Planned Maintenance
2024-04-29,Machine_D,Night,480,37,443,0.9229166666666667,0.75,0.81,0.5607,1326,1074,Operator Absence
2024-04-30,Machine_A,Morning,480,112,368,0.7666666666666667,0.73,0.95,0.5317,602,571,Planned Maintenance
2024-04-30,Machine_A,Afternoon,480,22,458,0.9541666666666667,0.86,0.85,0.6975,1076,914,Planned Maintenance
2024-04-30,Machine_A,Night,480,70,410,0.8541666666666666,0.8,0.87,0.5945,662,575,No Material
2024-04-30,Machine_B,Morning,480,74,406,0.8458333333333333,0.93,0.89,0.7001,937,833,Setup & Changeover
2024-04-30,Machine_B,Afternoon,480,63,417,0.86875,0.79,0.92,0.6314,908,835,Planned Maintenance
2024-04-30,Machine_B,Night,480,33,447,0.93125,0.96,0.93,0.8314,1016,944,Setup & Changeover
2024-04-30,Machine_C,Morning,480,83,397,0.8270833333333333,0.82,0.93,0.6307,1086,1009,Operator Absence
2024-04-30,Machine_C,Afternoon,480,44,436,0.9083333333333333,0.98,0.91,0.8101,1055,960,Operator Absence
2024-04-30,Machine_C,Night,480,82,398,0.8291666666666667,0.9,0.81,0.6045,716,579,Operator Absence
2024-04-30,Machine_D,Morning,480,28,452,0.9416666666666667,0.73,0.95,0.653,1197,1137,Operator Absence
2024-04-30,Machine_D,Afternoon,480,62,418,0.8708333333333333,0.76,0.97,0.642,667,646,Setup & Changeover
2024-04-30,Machine_D,Night,480,118,362,0.7541666666666667,0.79,0.96,0.572,893,857,No Material
2024-05-01,Machine_A,Morning,480,97,383,0.7979166666666667,0.86,0.88,0.6039,639,562,Setup & Changeover
2024-05-01,Machine_A,Afternoon,480,13,467,0.9729166666666667,0.74,0.97,0.6984,1025,994,Planned Maintenance
2024-05-01,Machine_A,Night,480,65,415,0.8645833333333334,0.8,0.98,0.6778,748,733,No Material
2024-05-01,Machine_B,Morning,480,27,453,0.94375,0.66,0.96,0.598,868,833,Planned Maintenance
2024-05-01,Machine_B,Afternoon,480,32,448,0.9333333333333333,0.88,0.81,0.6653,1157,937,Mechanical Failure
2024-05-01,Machine_B,Night,480,17,463,0.9645833333333333,0.95,0.82,0.7514,1112,911,Mechanical Failure
2024-05-01,Machine_C,Morning,480,62,418,0.8708333333333333,0.96,0.93,0.7775,1182,1099,Operator Absence
2024-05-01,Machine_C,Afternoon,480,117,363,0.75625,0.9,0.83,0.5649,605,502,Planned Maintenance
2024-05-01,Machine_C,Night,480,25,455,0.9479166666666666,0.83,0.97,0.7632,1330,1290,Planned Maintenance
2024-05-01,Machine_D,Morning,480,42,438,0.9125,0.82,0.82,0.6136,1051,861,No Material
2024-05-01,Machine_D,Afternoon,480,52,428,0.8916666666666667,0.94,0.95,0.7963,1159,1101,Setup & Changeover
2024-05-01,Machine_D,Night,480,64,416,0.8666666666666667,0.73,0.82,0.5188,757,620,No Material
2024-05-02,Machine_A,Morning,480,66,414,0.8625,0.79,0.97,0.6609,655,635,Planned Maintenance
2024-05-02,Machine_A,Afternoon,480,57,423,0.88125,0.89,0.82,0.6431,980,803,Operator Absence
2024-05-02,Machine_A,Night,480,97,383,0.7979166666666667,0.74,0.86,0.5078,1025,881,Setup & Changeover
2024-05-02,Machine_B,Morning,480,56,424,0.8833333333333333,0.82,0.87,0.6302,831,722,Planned Maintenance
2024-05-02,Machine_B,Afternoon,480,14,466,0.9708333333333333,0.94,0.93,0.8487,1356,1261,Setup & Changeover
2024-05-02,Machine_B,Night,480,42,438,0.9125,0.84,0.86,0.6592,1286,1105,No Material
2024-05-02,Machine_C,Morning,480,113,367,0.7645833333333333,0.89,0.91,0.6192,680,618,Operator Absence
2024-05-02,Machine_C,Afternoon,480,59,421,0.8770833333333333,0.65,0.99,0.5644,1217,1204,No Material
2024-05-02,Machine_C,Night,480,48,432,0.9,0.68,0.96,0.5875,800,768,Setup & Changeover
2024-05-02,Machine_D,Morning,480,120,360,0.75,0.96,0.98,0.7056,880,862,Operator Absence
2024-05-02,Machine_D,Afternoon,480,111,369,0.76875,0.66,0.97,0.4922,1009,978,Operator Absence
2024-05-02,Machine_D,Night,480,70,410,0.8541666666666666,0.91,0.99,0.7695,819,810,Operator Absence
2024-05-03,Machine_A,Morning,480,114,366,0.7625,0.69,0.83,0.4367,692,574,Mechanical Failure
2024-05-03,Machine_A,Afternoon,480,55,425,0.8854166666666666,0.8,0.95,0.6729,986,936,No Material
2024-05-03,Machine_A,Night,480,68,412,0.8583333333333333,0.89,0.95,0.7257,1014,963,Setup & Changeover
2024-05-03,Machine_B,Morning,480,90,390,0.8125,0.81,0.93,0.6121,586,544,Setup & Changeover
2024-05-03,Machine_B,Afternoon,480,90,390,0.8125,0.76,0.92,0.5681,649,597,Setup & Changeover
2024-05-03,Machine_B,Night,480,76,404,0.8416666666666667,0.9,0.95,0.7196,999,949,Setup & Changeover
2024-05-03,Machine_C,Morning,480,118,362,0.7541666666666667,0.86,0.88,0.5708,1053,926,Operator Absence
2024-05-03,Machine_C,Afternoon,480,71,409,0.8520833333333333,0.96,0.83,0.6789,719,596,Planned Maintenance
2024-05-03,Machine_C,Night,480,115,365,0.7604166666666666,0.76,0.86,0.497,593,509,No Material
2024-05-03,Machine_D,Morning,480,33,447,0.93125,0.79,0.88,0.6474,1230,1082,Planned Maintenance
2024-05-03,Machine_D,Afternoon,480,38,442,0.9208333333333333,0.66,0.8,0.4862,1033,826,Planned Maintenance
2024-05-03,Machine_D,Night,480,90,390,0.8125,0.73,0.82,0.4864,855,701,No Material
2024-05-04,Machine_A,Morning,480,99,381,0.79375,0.95,0.81,0.6108,924,748,Planned Maintenance
2024-05-04,Machine_A,Afternoon,480,43,437,0.9104166666666667,0.7,0.99,0.6309,767,759,Planned Maintenance
2024-05-04,Machine_A,Night,480,25,455,0.9479166666666666,0.65,0.91,0.5607,1210,1101,Operator Absence
2024-05-04,Machine_B,Morning,480,115,365,0.7604166666666666,0.89,0.82,0.555,938,769,Setup & Changeover
2024-05-04,Machine_B,Afternoon,480,120,360,0.75,0.93,0.85,0.5929,943,801,Operator Absence
2024-05-04,Machine_B,Night,480,26,454,0.9458333333333333,0.8,0.84,0.6356,827,694,No Material
2024-05-04,Machine_C,Morning,480,103,377,0.7854166666666667,0.89,0.88,0.6151,796,700,Setup & Changeover
2024-05-04,Machine_C,Afternoon,480,13,467,0.9729166666666667,0.75,0.85,0.6202,1133,963,Setup & Changeover
2024-05-04,Machine_C,Night,480,57,423,0.88125,0.85,0.93,0.6966,688,639,Operator Absence
2024-05-04,Machine_D,Morning,480,27,453,0.94375,0.96,0.99,0.8969,949,939,Setup & Changeover
2024-05-04,Machine_D,Afternoon,480,101,379,0.7895833333333333,0.78,0.88,0.542,908,799,Mechanical Failure
2024-05-04,Machine_D,Night,480,22,458,0.9541666666666667,0.84,0.81,0.6492,1326,1074,Operator Absence
2024-05-05,Machine_A,Morning,480,55,425,0.8854166666666666,1.0,0.99,0.8766,1254,1241,Planned Maintenance
2024-05-05,Machine_A,Afternoon,480,100,380,0.7916666666666666,0.91,0.81,0.5835,714,578,Planned Maintenance
2024-05-05,Machine_A,Night,480,58,422,0.8791666666666667,0.76,0.88,0.588,867,762,Planned Maintenance
2024-05-05,Machine_B,Morning,480,15,465,0.96875,0.85,0.85,0.6999,1048,890,No Material
2024-05-05,Machine_B,Afternoon,480,69,411,0.85625,0.7,0.86,0.5155,943,810,Setup & Changeover
2024-05-05,Machine_B,Night,480,43,437,0.9104166666666667,0.69,0.81,0.5088,739,598,No Material
2024-05-05,Machine_C,Morning,480,105,375,0.78125,0.78,0.89,0.5423,1070,952,No Material
2024-05-05,Machine_C,Afternoon,480,88,392,0.8166666666666667,0.94,0.99,0.76,891,882,Operator Absence
2024-05-05,Machine_C,Night,480,31,449,0.9354166666666667,0.76,1.0,0.7109,1187,1187,Setup & Changeover
2024-05-05,Machine_D,Morning,480,81,399,0.83125,0.95,0.93,0.7344,1076,1000,Mechanical Failure
2024-05-05,Machine_D,Afternoon,480,34,446,0.9291666666666667,0.7,0.85,0.5529,692,588,No Material
2024-05-05,Machine_D,Night,480,30,450,0.9375,0.9,0.89,0.7509,1346,1197,Operator Absence
2024-05-06,Machine_A,Morning,480,15,465,0.96875,0.8,1.0,0.775,1088,1088,Operator Absence
2024-05-06,Machine_A,Afternoon,480,73,407,0.8479166666666667,0.69,0.94,0.55,700,658,No Material
2024-05-06,Machine_A,Night,480,21,459,0.95625,0.72,0.86,0.5921,1263,1086,Planned Maintenance
2024-05-06,Machine_B,Morning,480,115,365,0.7604166666666666,0.75,0.98,0.5589,868,850,Planned Maintenance
2024-05-06,Machine_B,Afternoon,480,10,470,0.9791666666666666,0.83,0.91,0.7396,998,908,Mechanical Failure
2024-05-06,Machine_B,Night,480,41,439,0.9145833333333333,0.92,0.94,0.7909,1242,1167,Mechanical Failure
